feature,train_mean_gain_vs_static,train_positive_vs_static_rate,train_regret_vs_oracle,train_action_hit_rate,outer_mode,outer_fold,selection_mode
input_spectral_entropy,0.0182131726094425,0.5,0.00828180955235252,0.75,leave_cell,Informer-fullgrid:ETTh2/720,train_score
input_dominant_frequency_energy_ratio,0.0182131726094425,0.5,0.00828180955235252,0.75,leave_cell,Informer-fullgrid:ETTh2/720,train_score
seq_len,0.01810825260659969,0.5357142857142857,0.008384146160183003,0.75,leave_cell,Informer-fullgrid:ETTh2/720,train_score
input_jump_intensity,0.01810825260659969,0.5357142857142857,0.008384146160183003,0.75,leave_cell,Informer-fullgrid:ETTh2/720,train_score
router_freq_seasonal_peak_strength,0.01810106056360988,0.5178571428571429,0.008393600427413762,0.75,leave_cell,Informer-fullgrid:ETTh2/720,train_score
router_freq_harmonic_energy_ratio,0.018069680268132413,0.5,0.008427787528634472,0.75,leave_cell,Informer-fullgrid:ETTh2/720,train_score
input_turbulence_score,0.017927667695191718,0.5178571428571429,0.008566575939258556,0.7321428571428571,leave_cell,Informer-fullgrid:ETTh2/720,train_score
router_multivar_missing_or_constant_channel_ratio,0.017888475116578186,0.5535714285714286,0.008603107702496208,0.75,leave_cell,Informer-fullgrid:ETTh2/720,train_score
router_freq_spectral_entropy,0.017840697649158237,0.5,0.008654284512636784,0.6964285714285714,leave_cell,Informer-fullgrid:ETTh2/720,train_score
n_heads,0.017794247855074722,0.4642857142857143,0.008705803336704494,0.7142857142857143,leave_cell,Informer-fullgrid:ETTh2/720,train_score
d_model,0.017794247855074722,0.4642857142857143,0.008705803336704494,0.7142857142857143,leave_cell,Informer-fullgrid:ETTh2/720,train_score
train_epochs,0.017794247855074722,0.4642857142857143,0.008705803336704494,0.7142857142857143,leave_cell,Informer-fullgrid:ETTh2/720,train_score
d_ff,0.017794247855074722,0.4642857142857143,0.008705803336704494,0.7142857142857143,leave_cell,Informer-fullgrid:ETTh2/720,train_score
scope_config_count,0.017794247855074722,0.4642857142857143,0.008705803336704494,0.7142857142857143,leave_cell,Informer-fullgrid:ETTh2/720,train_score
patch_to_seq_ratio,0.017794247855074722,0.4642857142857143,0.008705803336704494,0.7142857142857143,leave_cell,Informer-fullgrid:ETTh2/720,train_score
pred_to_seq_ratio,0.017794247855074722,0.4642857142857143,0.008705803336704494,0.7142857142857143,leave_cell,Informer-fullgrid:ETTh2/720,train_score
d_layers,0.01926498004981379,0.48214285714285715,0.007886356161715288,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm1/24,train_score
router_multivar_correlation_condition_number,0.01761030212508611,0.5178571428571429,0.009743203317878122,0.7678571428571429,leave_cell,Informer-fullgrid:ETTm1/24,train_score
input_daily_cycle_energy_ratio,0.017415687685627873,0.48214285714285715,0.009939977192326564,0.75,leave_cell,Informer-fullgrid:ETTm1/24,train_score
router_timefreq_dominant_frequency_drift,0.017334869712028418,0.48214285714285715,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/24,train_score
input_dominant_frequency_energy_ratio,0.017334869712028418,0.48214285714285715,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/24,train_score
seq_len,0.017229949709185607,0.5178571428571429,0.010123555733778624,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/24,train_score
input_jump_intensity,0.017229949709185607,0.5178571428571429,0.010123555733778624,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/24,train_score
router_freq_seasonal_peak_strength,0.017222757666195795,0.5,0.010133010001009383,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/24,train_score
router_freq_harmonic_energy_ratio,0.017191377370718332,0.48214285714285715,0.010167197102230094,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/24,train_score
input_spectral_entropy,0.017077139892493865,0.48214285714285715,0.010278948945482693,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm1/24,train_score
input_turbulence_score,0.017049364797777636,0.5,0.010305985512854178,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm1/24,train_score
router_multivar_missing_or_constant_channel_ratio,0.017010172219164104,0.5357142857142857,0.010342517276091827,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/24,train_score
router_freq_spectral_entropy,0.01696239475174415,0.48214285714285715,0.010393694086232407,0.6785714285714286,leave_cell,Informer-fullgrid:ETTm1/24,train_score
n_heads,0.01691594495766064,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/24,train_score
d_model,0.01691594495766064,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/24,train_score
train_epochs,0.01691594495766064,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/24,train_score
d_ff,0.01691594495766064,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/24,train_score
scope_config_count,0.01691594495766064,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/24,train_score
patch_to_seq_ratio,0.01691594495766064,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/24,train_score
pred_to_seq_ratio,0.01691594495766064,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/24,train_score
d_layers,0.019032622816678477,0.48214285714285715,0.007886356161715288,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm1/48,train_score
router_multivar_correlation_condition_number,0.017377944891950797,0.5178571428571429,0.009743203317878122,0.7678571428571429,leave_cell,Informer-fullgrid:ETTm1/48,train_score
input_daily_cycle_energy_ratio,0.01718333045249256,0.48214285714285715,0.009939977192326564,0.75,leave_cell,Informer-fullgrid:ETTm1/48,train_score
router_timefreq_dominant_frequency_drift,0.017102512478893103,0.48214285714285715,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/48,train_score
input_dominant_frequency_energy_ratio,0.017102512478893103,0.48214285714285715,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/48,train_score
seq_len,0.016997592476050295,0.5178571428571429,0.010123555733778624,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/48,train_score
input_jump_intensity,0.016997592476050295,0.5178571428571429,0.010123555733778624,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/48,train_score
router_freq_harmonic_energy_ratio,0.01695902013758302,0.48214285714285715,0.010167197102230094,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/48,train_score
router_freq_seasonal_peak_strength,0.01694558431239434,0.5,0.010177826121675528,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm1/48,train_score
input_spectral_entropy,0.016844782659358553,0.48214285714285715,0.010278948945482693,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm1/48,train_score
input_turbulence_score,0.016817007564642324,0.5,0.010305985512854178,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm1/48,train_score
router_multivar_missing_or_constant_channel_ratio,0.016777814986028792,0.5357142857142857,0.010342517276091827,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/48,train_score
router_freq_spectral_entropy,0.01673003751860884,0.48214285714285715,0.010393694086232407,0.6785714285714286,leave_cell,Informer-fullgrid:ETTm1/48,train_score
n_heads,0.016683587724525325,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/48,train_score
d_model,0.016683587724525325,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/48,train_score
train_epochs,0.016683587724525325,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/48,train_score
d_ff,0.016683587724525325,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/48,train_score
scope_config_count,0.016683587724525325,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/48,train_score
patch_to_seq_ratio,0.016683587724525325,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/48,train_score
pred_to_seq_ratio,0.016683587724525325,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/48,train_score
d_layers,0.020143282947227874,0.5,0.007886356161715288,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm1/96,train_score
router_multivar_correlation_condition_number,0.01848860502250019,0.5357142857142857,0.009743203317878122,0.7678571428571429,leave_cell,Informer-fullgrid:ETTm1/96,train_score
input_daily_cycle_energy_ratio,0.018293990583041955,0.5,0.009939977192326564,0.75,leave_cell,Informer-fullgrid:ETTm1/96,train_score
router_timefreq_dominant_frequency_drift,0.0182131726094425,0.5,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/96,train_score
input_dominant_frequency_energy_ratio,0.0182131726094425,0.5,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/96,train_score
seq_len,0.01810825260659969,0.5357142857142857,0.010123555733778624,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/96,train_score
input_jump_intensity,0.01810825260659969,0.5357142857142857,0.010123555733778624,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/96,train_score
router_freq_seasonal_peak_strength,0.01810106056360988,0.5178571428571429,0.010133010001009383,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/96,train_score
router_freq_harmonic_energy_ratio,0.018069680268132413,0.5,0.010167197102230094,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/96,train_score
input_spectral_entropy,0.01795544278990795,0.5,0.010278948945482693,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm1/96,train_score
input_turbulence_score,0.017927667695191718,0.5178571428571429,0.010305985512854178,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm1/96,train_score
router_multivar_missing_or_constant_channel_ratio,0.017888475116578186,0.5535714285714286,0.010342517276091827,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/96,train_score
router_freq_spectral_entropy,0.017840697649158237,0.5,0.010393694086232407,0.6785714285714286,leave_cell,Informer-fullgrid:ETTm1/96,train_score
n_heads,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/96,train_score
d_model,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/96,train_score
train_epochs,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/96,train_score
d_ff,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/96,train_score
scope_config_count,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/96,train_score
patch_to_seq_ratio,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/96,train_score
pred_to_seq_ratio,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/96,train_score
d_layers,0.02011696147950506,0.48214285714285715,0.007886356161715288,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm1/288,train_score
router_multivar_correlation_condition_number,0.01846228355477738,0.5178571428571429,0.009743203317878122,0.7678571428571429,leave_cell,Informer-fullgrid:ETTm1/288,train_score
input_daily_cycle_energy_ratio,0.01826766911531914,0.48214285714285715,0.009939977192326564,0.75,leave_cell,Informer-fullgrid:ETTm1/288,train_score
router_timefreq_dominant_frequency_drift,0.01818685114171969,0.48214285714285715,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/288,train_score
input_dominant_frequency_energy_ratio,0.01818685114171969,0.48214285714285715,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/288,train_score
seq_len,0.018081931138876874,0.5178571428571429,0.010123555733778624,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/288,train_score
input_jump_intensity,0.018081931138876874,0.5178571428571429,0.010123555733778624,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/288,train_score
router_freq_seasonal_peak_strength,0.018074739095887065,0.5,0.010133010001009383,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/288,train_score
router_freq_harmonic_energy_ratio,0.0180433588004096,0.48214285714285715,0.010167197102230094,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/288,train_score
input_spectral_entropy,0.017929121322185135,0.48214285714285715,0.010278948945482693,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm1/288,train_score
input_turbulence_score,0.0179013462274689,0.5,0.010305985512854178,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm1/288,train_score
router_multivar_missing_or_constant_channel_ratio,0.01786215364885537,0.5357142857142857,0.010342517276091827,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/288,train_score
router_freq_spectral_entropy,0.017814376181435422,0.48214285714285715,0.010393694086232407,0.6785714285714286,leave_cell,Informer-fullgrid:ETTm1/288,train_score
n_heads,0.017767926387351907,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/288,train_score
d_model,0.017767926387351907,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/288,train_score
train_epochs,0.017767926387351907,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/288,train_score
d_ff,0.017767926387351907,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/288,train_score
scope_config_count,0.017767926387351907,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/288,train_score
patch_to_seq_ratio,0.017767926387351907,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/288,train_score
pred_to_seq_ratio,0.017767926387351907,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/288,train_score
d_layers,0.018641765072890937,0.48214285714285715,0.007886356161715288,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm1/672,train_score
router_multivar_correlation_condition_number,0.016987087148163254,0.5178571428571429,0.009743203317878122,0.7678571428571429,leave_cell,Informer-fullgrid:ETTm1/672,train_score
input_daily_cycle_energy_ratio,0.016792472708705018,0.48214285714285715,0.009939977192326564,0.75,leave_cell,Informer-fullgrid:ETTm1/672,train_score
router_timefreq_dominant_frequency_drift,0.016711654735105563,0.48214285714285715,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/672,train_score
input_dominant_frequency_energy_ratio,0.016711654735105563,0.48214285714285715,0.010021219125948142,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/672,train_score
seq_len,0.016606734732262752,0.5178571428571429,0.010123555733778624,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/672,train_score
input_jump_intensity,0.016606734732262752,0.5178571428571429,0.010123555733778624,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/672,train_score
router_freq_seasonal_peak_strength,0.016599542689272943,0.5,0.010133010001009383,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/672,train_score
router_freq_harmonic_energy_ratio,0.016568162393795476,0.48214285714285715,0.010167197102230094,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/672,train_score
input_spectral_entropy,0.01645392491557101,0.48214285714285715,0.010278948945482693,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm1/672,train_score
input_turbulence_score,0.01642614982085478,0.5,0.010305985512854178,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm1/672,train_score
router_multivar_missing_or_constant_channel_ratio,0.01638695724224125,0.5357142857142857,0.010342517276091827,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm1/672,train_score
router_freq_spectral_entropy,0.016339179774821296,0.48214285714285715,0.010393694086232407,0.6785714285714286,leave_cell,Informer-fullgrid:ETTm1/672,train_score
n_heads,0.01629272998073778,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/672,train_score
d_model,0.01629272998073778,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/672,train_score
train_epochs,0.01629272998073778,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/672,train_score
d_ff,0.01629272998073778,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/672,train_score
scope_config_count,0.01629272998073778,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/672,train_score
patch_to_seq_ratio,0.01629272998073778,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm1/672,train_score
