feature,train_mean_gain_vs_static,train_positive_vs_static_rate,train_regret_vs_oracle,train_action_hit_rate,outer_mode,outer_fold,selection_mode
train_epochs,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTh2/168,train_score
d_ff,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTh2/168,train_score
scope_config_count,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTh2/168,train_score
patch_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTh2/168,train_score
pred_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTh2/168,train_score
router_freq_spectral_entropy,-0.0017997497260007589,0.32142857142857145,0.031994512993598956,0.6785714285714286,leave_cell,PatchTST-transfer:ETTh2/168,train_score
input_turbulence_score,-0.001860389225656622,0.3392857142857143,0.03205441537121938,0.7142857142857143,leave_cell,PatchTST-transfer:ETTh2/168,train_score
d_layers,0.0015156940115607137,0.32142857142857145,0.028455007230645805,0.7142857142857143,leave_cell,PatchTST-transfer:ETTh2/336,train_score
router_multivar_correlation_condition_number,-0.0011211613771848008,0.35714285714285715,0.03131334265507998,0.7678571428571429,leave_cell,PatchTST-transfer:ETTh2/336,train_score
input_daily_cycle_energy_ratio,-0.0012813014359319614,0.3392857142857143,0.031475461630254185,0.75,leave_cell,PatchTST-transfer:ETTh2/336,train_score
router_timefreq_dominant_frequency_drift,-0.0013110499203370723,0.375,0.03150241525052395,0.7678571428571429,leave_cell,PatchTST-transfer:ETTh2/336,train_score
input_spectral_entropy,-0.0013962631246594648,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:ETTh2/336,train_score
input_dominant_frequency_energy_ratio,-0.0013962631246594648,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:ETTh2/336,train_score
router_freq_harmonic_energy_ratio,-0.0014617243605406407,0.32142857142857145,0.0316579146229571,0.7321428571428571,leave_cell,PatchTST-transfer:ETTh2/336,train_score
router_freq_seasonal_peak_strength,-0.00151267687834004,0.3392857142857143,0.03170712038047616,0.7321428571428571,leave_cell,PatchTST-transfer:ETTh2/336,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0016072466160446633,0.375,0.03179861194623154,0.75,leave_cell,PatchTST-transfer:ETTh2/336,train_score
pred_to_seq_ratio,-0.001663641783164285,0.32142857142857145,0.031858306943375235,0.6964285714285714,leave_cell,PatchTST-transfer:ETTh2/336,train_score
seq_len,-0.0016798043142486512,0.35714285714285715,0.031871985592143826,0.7321428571428571,leave_cell,PatchTST-transfer:ETTh2/336,train_score
input_jump_intensity,-0.0016798043142486512,0.35714285714285715,0.031871985592143826,0.7321428571428571,leave_cell,PatchTST-transfer:ETTh2/336,train_score
n_heads,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTh2/336,train_score
d_model,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTh2/336,train_score
train_epochs,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTh2/336,train_score
d_ff,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTh2/336,train_score
scope_config_count,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTh2/336,train_score
patch_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTh2/336,train_score
router_freq_spectral_entropy,-0.0017997497260007589,0.32142857142857145,0.031994512993598956,0.6785714285714286,leave_cell,PatchTST-transfer:ETTh2/336,train_score
input_turbulence_score,-0.001860389225656622,0.3392857142857143,0.03205441537121938,0.7142857142857143,leave_cell,PatchTST-transfer:ETTh2/336,train_score
d_layers,0.0015156940115607137,0.32142857142857145,0.028333890262786567,0.7321428571428571,leave_cell,PatchTST-transfer:ETTh2/720,train_score
router_multivar_correlation_condition_number,-0.0011211613771848008,0.35714285714285715,0.031192225687220736,0.7857142857142857,leave_cell,PatchTST-transfer:ETTh2/720,train_score
input_daily_cycle_energy_ratio,-0.0012813014359319614,0.3392857142857143,0.031354344662394944,0.7678571428571429,leave_cell,PatchTST-transfer:ETTh2/720,train_score
router_timefreq_dominant_frequency_drift,-0.0013962631246594648,0.32142857142857145,0.03146990942439842,0.75,leave_cell,PatchTST-transfer:ETTh2/720,train_score
input_spectral_entropy,-0.0013962631246594648,0.32142857142857145,0.03146990942439842,0.75,leave_cell,PatchTST-transfer:ETTh2/720,train_score
input_dominant_frequency_energy_ratio,-0.0013962631246594648,0.32142857142857145,0.03146990942439842,0.75,leave_cell,PatchTST-transfer:ETTh2/720,train_score
router_freq_harmonic_energy_ratio,-0.0014617243605406407,0.32142857142857145,0.03153679765509786,0.75,leave_cell,PatchTST-transfer:ETTh2/720,train_score
router_freq_seasonal_peak_strength,-0.00151267687834004,0.3392857142857143,0.03158600341261692,0.75,leave_cell,PatchTST-transfer:ETTh2/720,train_score
seq_len,-0.0016798043142486512,0.35714285714285715,0.03175086862428459,0.75,leave_cell,PatchTST-transfer:ETTh2/720,train_score
input_jump_intensity,-0.0016798043142486512,0.35714285714285715,0.03175086862428459,0.75,leave_cell,PatchTST-transfer:ETTh2/720,train_score
n_heads,-0.001736826108015305,0.2857142857142857,0.03181448139227555,0.7142857142857143,leave_cell,PatchTST-transfer:ETTh2/720,train_score
d_model,-0.001736826108015305,0.2857142857142857,0.03181448139227555,0.7142857142857143,leave_cell,PatchTST-transfer:ETTh2/720,train_score
train_epochs,-0.001736826108015305,0.2857142857142857,0.03181448139227555,0.7142857142857143,leave_cell,PatchTST-transfer:ETTh2/720,train_score
d_ff,-0.001736826108015305,0.2857142857142857,0.03181448139227555,0.7142857142857143,leave_cell,PatchTST-transfer:ETTh2/720,train_score
scope_config_count,-0.001736826108015305,0.2857142857142857,0.03181448139227555,0.7142857142857143,leave_cell,PatchTST-transfer:ETTh2/720,train_score
patch_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.03181448139227555,0.7142857142857143,leave_cell,PatchTST-transfer:ETTh2/720,train_score
pred_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.03181448139227555,0.7142857142857143,leave_cell,PatchTST-transfer:ETTh2/720,train_score
router_multivar_missing_or_constant_channel_ratio,-0.001757921056248232,0.32142857142857145,0.03183299435080545,0.7321428571428571,leave_cell,PatchTST-transfer:ETTh2/720,train_score
router_freq_spectral_entropy,-0.0017997497260007589,0.32142857142857145,0.03187339602573972,0.6964285714285714,leave_cell,PatchTST-transfer:ETTh2/720,train_score
input_turbulence_score,-0.001860389225656622,0.3392857142857143,0.03193329840336014,0.7321428571428571,leave_cell,PatchTST-transfer:ETTh2/720,train_score
d_layers,0.0015156940115607137,0.32142857142857145,0.028455007230645805,0.7142857142857143,leave_cell,PatchTST-transfer:ETTm2/96,train_score
router_multivar_correlation_condition_number,-0.0011211613771848008,0.35714285714285715,0.03131334265507998,0.7678571428571429,leave_cell,PatchTST-transfer:ETTm2/96,train_score
input_daily_cycle_energy_ratio,-0.0012813014359319614,0.3392857142857143,0.031475461630254185,0.75,leave_cell,PatchTST-transfer:ETTm2/96,train_score
router_timefreq_dominant_frequency_drift,-0.0013962631246594648,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/96,train_score
input_spectral_entropy,-0.0013962631246594648,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/96,train_score
input_dominant_frequency_energy_ratio,-0.0013962631246594648,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/96,train_score
router_freq_harmonic_energy_ratio,-0.0014617243605406407,0.32142857142857145,0.0316579146229571,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/96,train_score
router_freq_seasonal_peak_strength,-0.00151267687834004,0.3392857142857143,0.03170712038047616,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/96,train_score
router_freq_spectral_entropy,-0.001632732971015395,0.32142857142857145,0.03182749623861359,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/96,train_score
seq_len,-0.0016798043142486512,0.35714285714285715,0.03187198559214383,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/96,train_score
input_jump_intensity,-0.0016798043142486512,0.35714285714285715,0.03187198559214383,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/96,train_score
train_epochs,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/96,train_score
scope_config_count,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/96,train_score
patch_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/96,train_score
pred_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/96,train_score
input_turbulence_score,-0.00179597314045364,0.375,0.03198733847064052,0.7142857142857143,leave_cell,PatchTST-transfer:ETTm2/96,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0018710082354093914,0.375,0.03206237356559627,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/96,train_score
n_heads,-0.0019162741606045814,0.35714285714285715,0.03210845543849976,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/96,train_score
d_model,-0.0019162741606045814,0.35714285714285715,0.03210845543849976,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/96,train_score
d_ff,-0.0019162741606045814,0.35714285714285715,0.03210845543849976,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/96,train_score
d_layers,0.0015156940115607137,0.32142857142857145,0.028455007230645805,0.7142857142857143,leave_cell,PatchTST-transfer:ETTm2/288,train_score
router_multivar_correlation_condition_number,-0.0011211613771848008,0.35714285714285715,0.03131334265507998,0.7678571428571429,leave_cell,PatchTST-transfer:ETTm2/288,train_score
input_daily_cycle_energy_ratio,-0.0012813014359319614,0.3392857142857143,0.031475461630254185,0.75,leave_cell,PatchTST-transfer:ETTm2/288,train_score
router_timefreq_dominant_frequency_drift,-0.0013962631246594648,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/288,train_score
input_spectral_entropy,-0.0013962631246594648,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/288,train_score
input_dominant_frequency_energy_ratio,-0.0013962631246594648,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/288,train_score
router_freq_harmonic_energy_ratio,-0.0014617243605406407,0.32142857142857145,0.0316579146229571,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/288,train_score
router_freq_seasonal_peak_strength,-0.00151267687834004,0.3392857142857143,0.03170712038047616,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/288,train_score
seq_len,-0.0016798043142486512,0.35714285714285715,0.03187198559214383,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/288,train_score
input_jump_intensity,-0.0016798043142486512,0.35714285714285715,0.03187198559214383,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/288,train_score
n_heads,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/288,train_score
d_model,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/288,train_score
train_epochs,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/288,train_score
d_ff,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/288,train_score
scope_config_count,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/288,train_score
patch_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/288,train_score
pred_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/288,train_score
router_freq_spectral_entropy,-0.001754933605334614,0.32142857142857145,0.031949696872932816,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/288,train_score
input_turbulence_score,-0.001860389225656622,0.3392857142857143,0.032054415371219384,0.7142857142857143,leave_cell,PatchTST-transfer:ETTm2/288,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0018710082354093914,0.375,0.03206237356559627,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/288,train_score
d_layers,0.0015156940115607137,0.32142857142857145,0.028455007230645805,0.7142857142857143,leave_cell,PatchTST-transfer:ETTm2/672,train_score
router_multivar_correlation_condition_number,-0.0011211613771848008,0.35714285714285715,0.03131334265507998,0.7678571428571429,leave_cell,PatchTST-transfer:ETTm2/672,train_score
input_daily_cycle_energy_ratio,-0.0012813014359319614,0.3392857142857143,0.031475461630254185,0.75,leave_cell,PatchTST-transfer:ETTm2/672,train_score
router_freq_seasonal_peak_strength,-0.0013658392733163992,0.3392857142857143,0.031560282775452524,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/672,train_score
router_timefreq_dominant_frequency_drift,-0.0013962631246594648,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/672,train_score
input_spectral_entropy,-0.0013962631246594648,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/672,train_score
input_dominant_frequency_energy_ratio,-0.0013962631246594648,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/672,train_score
router_freq_harmonic_energy_ratio,-0.0014617243605406407,0.32142857142857145,0.0316579146229571,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/672,train_score
router_freq_spectral_entropy,-0.0016080960003109733,0.32142857142857145,0.03180285926790917,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/672,train_score
pred_to_seq_ratio,-0.0016165250878643637,0.30357142857142855,0.03181448139227555,0.7142857142857143,leave_cell,PatchTST-transfer:ETTm2/672,train_score
seq_len,-0.0016798043142486512,0.35714285714285715,0.03187198559214383,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/672,train_score
input_jump_intensity,-0.0016798043142486512,0.35714285714285715,0.03187198559214383,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/672,train_score
train_epochs,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/672,train_score
scope_config_count,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/672,train_score
patch_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/672,train_score
input_turbulence_score,-0.0017713361697492185,0.375,0.031962701499936096,0.7142857142857143,leave_cell,PatchTST-transfer:ETTm2/672,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0018710082354093914,0.375,0.03206237356559627,0.7321428571428571,leave_cell,PatchTST-transfer:ETTm2/672,train_score
n_heads,-0.0018916371899001597,0.35714285714285715,0.03208381846779534,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/672,train_score
d_model,-0.0018916371899001597,0.35714285714285715,0.03208381846779534,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/672,train_score
d_ff,-0.0018916371899001597,0.35714285714285715,0.03208381846779534,0.6964285714285714,leave_cell,PatchTST-transfer:ETTm2/672,train_score
d_layers,0.0015156940115607137,0.32142857142857145,0.02837911542228219,0.7321428571428571,leave_cell,PatchTST-transfer:Solar2/24,train_score
router_multivar_correlation_condition_number,-0.0011964013491940113,0.3392857142857143,0.03131301058418764,0.7678571428571429,leave_cell,PatchTST-transfer:Solar2/24,train_score
input_daily_cycle_energy_ratio,-0.0012813014359319614,0.3392857142857143,0.031399569821890565,0.7678571428571429,leave_cell,PatchTST-transfer:Solar2/24,train_score
router_timefreq_dominant_frequency_drift,-0.0013962631246594648,0.32142857142857145,0.031515134583894044,0.75,leave_cell,PatchTST-transfer:Solar2/24,train_score
input_spectral_entropy,-0.0013962631246594648,0.32142857142857145,0.031515134583894044,0.75,leave_cell,PatchTST-transfer:Solar2/24,train_score
input_dominant_frequency_energy_ratio,-0.0013962631246594648,0.32142857142857145,0.031515134583894044,0.75,leave_cell,PatchTST-transfer:Solar2/24,train_score
router_freq_harmonic_energy_ratio,-0.0015369643325498512,0.30357142857142855,0.031657582552064766,0.7321428571428571,leave_cell,PatchTST-transfer:Solar2/24,train_score
router_freq_seasonal_peak_strength,-0.001632732971015395,0.32142857142857145,0.03175160443024998,0.7142857142857143,leave_cell,PatchTST-transfer:Solar2/24,train_score
input_jump_intensity,-0.0016400825975303583,0.35714285714285715,0.03175608875924802,0.75,leave_cell,PatchTST-transfer:Solar2/24,train_score
n_heads,-0.001736826108015305,0.2857142857142857,0.031859706551771165,0.7142857142857143,leave_cell,PatchTST-transfer:Solar2/24,train_score
d_model,-0.001736826108015305,0.2857142857142857,0.031859706551771165,0.7142857142857143,leave_cell,PatchTST-transfer:Solar2/24,train_score
train_epochs,-0.001736826108015305,0.2857142857142857,0.031859706551771165,0.7142857142857143,leave_cell,PatchTST-transfer:Solar2/24,train_score
d_ff,-0.001736826108015305,0.2857142857142857,0.031859706551771165,0.7142857142857143,leave_cell,PatchTST-transfer:Solar2/24,train_score
scope_config_count,-0.001736826108015305,0.2857142857142857,0.031859706551771165,0.7142857142857143,leave_cell,PatchTST-transfer:Solar2/24,train_score
patch_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.031859706551771165,0.7142857142857143,leave_cell,PatchTST-transfer:Solar2/24,train_score
pred_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.031859706551771165,0.7142857142857143,leave_cell,PatchTST-transfer:Solar2/24,train_score
seq_len,-0.0017550442862578617,0.3392857142857143,0.03187165352125149,0.7321428571428571,leave_cell,PatchTST-transfer:Solar2/24,train_score
input_turbulence_score,-0.0017550442862578617,0.3392857142857143,0.03187165352125149,0.7321428571428571,leave_cell,PatchTST-transfer:Solar2/24,train_score
router_freq_spectral_entropy,-0.0017997497260007589,0.32142857142857145,0.03191862118523534,0.6964285714285714,leave_cell,PatchTST-transfer:Solar2/24,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0019462482074186019,0.35714285714285715,0.03206204149470394,0.7321428571428571,leave_cell,PatchTST-transfer:Solar2/24,train_score
d_layers,0.0015156940115607137,0.32142857142857145,0.02825288323093941,0.7321428571428571,leave_cell,PatchTST-transfer:Solar2/96,train_score
input_daily_cycle_energy_ratio,-0.0012813014359319614,0.3392857142857143,0.031273337630547786,0.7678571428571429,leave_cell,PatchTST-transfer:Solar2/96,train_score
router_multivar_correlation_condition_number,-0.0013210231526502546,0.3392857142857143,0.03131334265507998,0.7678571428571429,leave_cell,PatchTST-transfer:Solar2/96,train_score
router_timefreq_dominant_frequency_drift,-0.0013962631246594648,0.32142857142857145,0.03138890239255126,0.75,leave_cell,PatchTST-transfer:Solar2/96,train_score
input_spectral_entropy,-0.0013962631246594648,0.32142857142857145,0.03138890239255126,0.75,leave_cell,PatchTST-transfer:Solar2/96,train_score
input_dominant_frequency_energy_ratio,-0.0013962631246594648,0.32142857142857145,0.03138890239255126,0.75,leave_cell,PatchTST-transfer:Solar2/96,train_score
router_freq_seasonal_peak_strength,-0.001632732971015395,0.32142857142857145,0.03162537223890719,0.7142857142857143,leave_cell,PatchTST-transfer:Solar2/96,train_score
router_freq_harmonic_energy_ratio,-0.0016615861360060947,0.30357142857142855,0.0316579146229571,0.7321428571428571,leave_cell,PatchTST-transfer:Solar2/96,train_score
n_heads,-0.001736826108015305,0.2857142857142857,0.031733474360428386,0.7142857142857143,leave_cell,PatchTST-transfer:Solar2/96,train_score
d_model,-0.001736826108015305,0.2857142857142857,0.031733474360428386,0.7142857142857143,leave_cell,PatchTST-transfer:Solar2/96,train_score
train_epochs,-0.001736826108015305,0.2857142857142857,0.031733474360428386,0.7142857142857143,leave_cell,PatchTST-transfer:Solar2/96,train_score
d_ff,-0.001736826108015305,0.2857142857142857,0.031733474360428386,0.7142857142857143,leave_cell,PatchTST-transfer:Solar2/96,train_score
scope_config_count,-0.001736826108015305,0.2857142857142857,0.031733474360428386,0.7142857142857143,leave_cell,PatchTST-transfer:Solar2/96,train_score
patch_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.031733474360428386,0.7142857142857143,leave_cell,PatchTST-transfer:Solar2/96,train_score
pred_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.031733474360428386,0.7142857142857143,leave_cell,PatchTST-transfer:Solar2/96,train_score
input_jump_intensity,-0.0017647044009866017,0.35714285714285715,0.03175642083014035,0.75,leave_cell,PatchTST-transfer:Solar2/96,train_score
router_freq_spectral_entropy,-0.0017997497260007589,0.32142857142857145,0.031792388993892556,0.6964285714285714,leave_cell,PatchTST-transfer:Solar2/96,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0018499132871764644,0.3392857142857143,0.03184173660735996,0.7321428571428571,leave_cell,PatchTST-transfer:Solar2/96,train_score
seq_len,-0.001879666089714105,0.3392857142857143,0.03187198559214383,0.7321428571428571,leave_cell,PatchTST-transfer:Solar2/96,train_score
input_turbulence_score,-0.001879666089714105,0.3392857142857143,0.03187198559214383,0.7321428571428571,leave_cell,PatchTST-transfer:Solar2/96,train_score
d_layers,0.0015156940115607137,0.32142857142857145,0.028455007230645805,0.7142857142857143,leave_cell,PatchTST-transfer:Solar3/24,train_score
router_multivar_correlation_condition_number,-0.0011211613771848008,0.35714285714285715,0.03131334265507998,0.7678571428571429,leave_cell,PatchTST-transfer:Solar3/24,train_score
input_jump_intensity,-0.0012686459298135568,0.375,0.031460224134432765,0.7678571428571429,leave_cell,PatchTST-transfer:Solar3/24,train_score
input_daily_cycle_energy_ratio,-0.0012813014359319614,0.3392857142857143,0.031475461630254185,0.75,leave_cell,PatchTST-transfer:Solar3/24,train_score
seq_len,-0.0013836076185410602,0.35714285714285715,0.03157578889643624,0.75,leave_cell,PatchTST-transfer:Solar3/24,train_score
input_dominant_frequency_energy_ratio,-0.0013836076185410602,0.35714285714285715,0.03157578889643624,0.75,leave_cell,PatchTST-transfer:Solar3/24,train_score
input_turbulence_score,-0.0013836076185410602,0.35714285714285715,0.03157578889643624,0.75,leave_cell,PatchTST-transfer:Solar3/24,train_score
router_timefreq_dominant_frequency_drift,-0.0013962631246594648,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:Solar3/24,train_score
input_spectral_entropy,-0.0013962631246594648,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:Solar3/24,train_score
router_freq_harmonic_energy_ratio,-0.0014617243605406407,0.32142857142857145,0.0316579146229571,0.7321428571428571,leave_cell,PatchTST-transfer:Solar3/24,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0015748115397018006,0.375,0.031766176869888675,0.75,leave_cell,PatchTST-transfer:Solar3/24,train_score
router_freq_seasonal_peak_strength,-0.0016200774648969904,0.35714285714285715,0.031812258742792164,0.7142857142857143,leave_cell,PatchTST-transfer:Solar3/24,train_score
train_epochs,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:Solar3/24,train_score
scope_config_count,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:Solar3/24,train_score
patch_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:Solar3/24,train_score
pred_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:Solar3/24,train_score
n_heads,-0.0017870942198823542,0.35714285714285715,0.03197927549777753,0.6964285714285714,leave_cell,PatchTST-transfer:Solar3/24,train_score
d_model,-0.0017870942198823542,0.35714285714285715,0.03197927549777753,0.6964285714285714,leave_cell,PatchTST-transfer:Solar3/24,train_score
d_ff,-0.0017870942198823542,0.35714285714285715,0.03197927549777753,0.6964285714285714,leave_cell,PatchTST-transfer:Solar3/24,train_score
router_freq_spectral_entropy,-0.0017870942198823542,0.35714285714285715,0.03197927549777753,0.6964285714285714,leave_cell,PatchTST-transfer:Solar3/24,train_score
d_layers,0.0015156940115607137,0.32142857142857145,0.028455007230645805,0.7142857142857143,leave_cell,PatchTST-transfer:Solar3/96,train_score
router_multivar_correlation_condition_number,-0.0011211613771848008,0.35714285714285715,0.03131334265507998,0.7678571428571429,leave_cell,PatchTST-transfer:Solar3/96,train_score
input_daily_cycle_energy_ratio,-0.0012813014359319614,0.3392857142857143,0.031475461630254185,0.75,leave_cell,PatchTST-transfer:Solar3/96,train_score
input_jump_intensity,-0.0013023963841648886,0.375,0.03149397458878409,0.7678571428571429,leave_cell,PatchTST-transfer:Solar3/96,train_score
router_timefreq_dominant_frequency_drift,-0.0013962631246594648,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:Solar3/96,train_score
input_spectral_entropy,-0.0013962631246594648,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:Solar3/96,train_score
seq_len,-0.001417358072892392,0.35714285714285715,0.031609539350787565,0.75,leave_cell,PatchTST-transfer:Solar3/96,train_score
input_dominant_frequency_energy_ratio,-0.001417358072892392,0.35714285714285715,0.031609539350787565,0.75,leave_cell,PatchTST-transfer:Solar3/96,train_score
input_turbulence_score,-0.001417358072892392,0.35714285714285715,0.031609539350787565,0.75,leave_cell,PatchTST-transfer:Solar3/96,train_score
router_freq_harmonic_energy_ratio,-0.0014617243605406407,0.32142857142857145,0.0316579146229571,0.7321428571428571,leave_cell,PatchTST-transfer:Solar3/96,train_score
router_freq_seasonal_peak_strength,-0.0016538279192483223,0.35714285714285715,0.0318460091971435,0.7142857142857143,leave_cell,PatchTST-transfer:Solar3/96,train_score
pred_to_seq_ratio,-0.0016649571611727532,0.32142857142857145,0.03185962232138371,0.6964285714285714,leave_cell,PatchTST-transfer:Solar3/96,train_score
train_epochs,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:Solar3/96,train_score
scope_config_count,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:Solar3/96,train_score
patch_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:Solar3/96,train_score
n_heads,-0.001820844674233686,0.35714285714285715,0.03201302595212886,0.6964285714285714,leave_cell,PatchTST-transfer:Solar3/96,train_score
d_model,-0.001820844674233686,0.35714285714285715,0.03201302595212886,0.6964285714285714,leave_cell,PatchTST-transfer:Solar3/96,train_score
d_ff,-0.001820844674233686,0.35714285714285715,0.03201302595212886,0.6964285714285714,leave_cell,PatchTST-transfer:Solar3/96,train_score
